apogeeAltitude,apogeeX,apogeeY,impactX,impactY,impactVelocity
30000.0,0.0,0.0,23219.70600141453,-6052.266744686258,-14.338687683357799
30000.0,0.0,0.0,23745.276481198456,-3972.97147830427,-14.33058149365449
30000.0,0.0,0.0,23745.276481198456,-3972.97147830427,-14.33058149365449
30000.0,0.0,0.0,23745.276481198456,-3972.97147830427,-14.33058149365449
30000.0,0.0,0.0,23745.276481198456,-3972.97147830427,-14.33058149365449
30000.0,0.0,0.0,28146.604162276017,-6482.716941457247,-14.36672627482982
30000.0,0.0,0.0,20230.55737117243,-6823.187930449504,-14.318624992562125
30000.0,0.0,0.0,21631.320599963397,-5875.161281919824,-14.350844720949237
30000.0,0.0,0.0,23745.276481198456,-3972.97147830427,-14.33058149365449
30000.0,0.0,0.0,23745.276481198456,-3972.97147830427,-14.33058149365449
